--Patching for National Dex at Start of Game--
Patch unsuccessful.

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
#80 (COOLTRAINER ALBERT)@310CB0 - JUMPLUFF Lv43, TANGELA Lv43
#81 (COOLTRAINER SAMUEL)@310CD8 - SABLEYE Lv42, GASTLY Lv42, MISDREAVUS Lv42
#82 (COOLTRAINER VITO)@310D00 - AZUMARILL Lv42, MARSHTOMP Lv42, SEAKING Lv42, GOREBYSS Lv42
#83 (COOLTRAINER OWEN)@310D28 - ARON Lv42, MAGNETON Lv42, METANG Lv42
#84 (COOLTRAINER WILTON)@310D50 - SWABLU Lv26, JUMPLUFF Lv26, SWABLU Lv26
#85 (COOLTRAINER WILTON)@310D78 - CLEFABLE Lv29, KECLEON Lv29, DITTO Lv29
#86 (COOLTRAINER WILTON)@310DA0 - SHARPEDO Lv32, SEALEO Lv32, MARILL Lv32
#87 (COOLTRAINER WILTON)@310DC8 - PIDGEOT Lv35, CLEFABLE Lv35, KANGASKHAN Lv35
#88 (COOLTRAINER WARREN)@310DF0 - ARON Lv33, AERODACTYL Lv33
#89 (COOLTRAINER MARY)@310E18 - ROSELIA Lv26
#90 (COOLTRAINER ALEXIA)@310E40 - GOLBAT Lv26
#91 (COOLTRAINER JODY)@310E68 - GENGAR Lv26
#92 (COOLTRAINER WENDY)@310E90 - CASTFORM Lv29, NOCTOWL Lv29, URSARING Lv29
#93 (COOLTRAINER KEIRA)@310EB8 - GENGAR Lv45, DUSCLOPS Lv45
#94 (COOLTRAINER BROOKE)@310EE0 - PIDGEOTTO Lv17, DODUO Lv17, SPINDA Lv17
#95 (COOLTRAINER JENNIFER)@310F08 - IVYSAUR Lv30
#96 (COOLTRAINER HOPE)@310F30 - BEAUTIFLY Lv45
#97 (COOLTRAINER SHANNON)@310F58 - SLOWKING Lv45
#98 (COOLTRAINER MICHELLE)@310F80 - STANTLER Lv42, KECLEON Lv42, KANGASKHAN Lv42
#99 (COOLTRAINER CAROLINE)@310FA8 - PELIPPER Lv43, WARTORTLE Lv43
#100 (COOLTRAINER JULIE)@310FD0 - EXPLOUD Lv42, DODRIO Lv42, LINOONE Lv42
#101 (COOLTRAINER BROOKE)@310FF8 - MARILL Lv26, WINGULL Lv26, PELIPPER Lv26
#102 (COOLTRAINER BROOKE)@311020 - GLOOM Lv29, BULBASAUR Lv29, VENOMOTH Lv29
#103 (COOLTRAINER BROOKE)@311048 - NOCTOWL Lv32, TEDDIURSA Lv32, DELCATTY Lv32
#104 (COOLTRAINER BROOKE)@311070 - HITMONLEE Lv34, HITMONCHAN Lv34, HITMONTOP Lv34
#105 (HEX MANIAC PATRICIA)@311098 - ELECTABUZZ Lv41, MANECTRIC Lv41
#106 (HEX MANIAC KINDRA)@3110C0 - NIDORAN♂ Lv30, GASTLY Lv30
#107 (HEX MANIAC TAMMY)@3110E8 - TREECKO Lv29, CHIKORITA Lv29
#108 (HEX MANIAC VALERIE)@311110 - CHINCHOU Lv32
#109 (HEX MANIAC TASHA)@311138 - HORSEA Lv32
#110 (HEX MANIAC VALERIE)@311160 - CHARMELEON Lv31, VULPIX Lv31
#111 (HEX MANIAC VALERIE)@311188 - POLIWAG Lv35, CROCONAW Lv35
#112 (HEX MANIAC VALERIE)@3111B0 - SLAKOTH Lv40, PORYGON Lv40
#113 (HEX MANIAC VALERIE)@3111D8 - SKITTY Lv42, DELCATTY Lv42, WIGGLYTUFF Lv42
#114 (LADY CINDY)@311200 - SEEDOT Lv7
#115 (LADY DAPHNE)@311228 - FARFETCH’D Lv39, SNUBBULL Lv39
#116 (TEAM MAGMA GRUNT)@311250 - GIRAFARIG Lv26, CLEFABLE Lv28, SLAKOTH Lv30
#117 (LADY CINDY)@311278 - ZIGZAGOON Lv11
#118 (LADY BRIANNA)@3112A0 - GRANBULL Lv40
#119 (LADY NAOMI)@3112C8 - MASQUERAIN Lv45
#120 (LADY CINDY)@3112F0 - CLAMPERL Lv27
#121 (LADY CINDY)@311318 - MEDICHAM Lv30
#122 (LADY CINDY)@311340 - VIGOROTH Lv33
#123 (LADY CINDY)@311368 - SHIFTRY Lv36
#124 (BEAUTY MELISSA)@311390 - SLAKOTH Lv21
#125 (BEAUTY SHEILA)@3113B8 - BELLSPROUT Lv21
#126 (BEAUTY SHIRLEY)@3113E0 - DUSKULL Lv21
#127 (BEAUTY JESSICA)@311408 - LANTURN Lv29, MARSHTOMP Lv29
#128 (BEAUTY CONNIE)@311430 - TEDDIURSA Lv40
#129 (BEAUTY BRIDGET)@311458 - DUNSPARCE Lv40
#130 (BEAUTY OLIVIA)@311480 - CLEFAIRY Lv35, EEVEE Lv37, MEOWTH Lv39
#131 (BEAUTY TIFFANY)@3114A8 - DITTO Lv39, MILTANK Lv39
#132 (BEAUTY JESSICA)@3114D0 - LAPRAS Lv35, GLALIE Lv35
#133 (BEAUTY JESSICA)@3114F8 - TORKOAL Lv38, COMBUSKEN Lv38
#134 (BEAUTY JESSICA)@311520 - SUNFLORA Lv41, LUDICOLO Lv41
#135 (BEAUTY JESSICA)@311548 - EXPLOUD Lv44, SWELLOW Lv44
#136 (RICH BOY WINSTON)@311570 - SPINDA Lv7
#137 (EXPERT MOLLIE)@311598 - MARSHTOMP Lv33, CORPHISH Lv33
#138 (RICH BOY GARRET)@3115C0 - MEDICHAM Lv45
#139 (RICH BOY WINSTON)@3115E8 - FLYGON Lv27
#140 (RICH BOY WINSTON)@311610 - GOLBAT Lv30
#141 (RICH BOY WINSTON)@311638 - SNEASEL Lv33
#142 (RICH BOY WINSTON)@311660 - QUAGSIRE Lv36
#143 (POKéMANIAC STEVE)@311688 - LARVITAR Lv19
#144 (BEAUTY THALIA)@3116B0 - COMBUSKEN Lv25, MEDITITE Lv25
#145 (POKéMANIAC MARK)@3116D8 - NUZLEAF Lv31
#146 (TEAM MAGMA GRUNT)@311700 - BELLSPROUT Lv20
#147 (POKéMANIAC STEVE)@311728 - GRAVELER Lv27
#148 (POKéMANIAC STEVE)@311750 - DUGTRIO Lv29, SANDSHREW Lv29
#149 (POKéMANIAC STEVE)@311778 - MANTINE Lv32, NATU Lv32
#150 (POKéMANIAC STEVE)@3117A0 - RAICHU Lv35, RAICHU Lv35
#151 (SWIMMER♂ LUIS)@3117C8 - BEAUTIFLY Lv26
#152 (SWIMMER♂ DOMINIK)@3117F0 - MANKEY Lv26
#153 (SWIMMER♂ DOUGLAS)@311818 - DODUO Lv24, CLEFAIRY Lv24
#154 (SWIMMER♂ DARRIN)@311840 - LEDIAN Lv24, SURSKIT Lv24, PINECO Lv24
#155 (SWIMMER♂ TONY)@311868 - TAILLOW Lv26
#156 (SWIMMER♂ JEROME)@311890 - BRELOOM Lv26
#157 (SWIMMER♂ MATTHEW)@3118B8 - KIRLIA Lv26
#158 (SWIMMER♂ DAVID)@3118E0 - CACNEA Lv25, EXEGGCUTE Lv25
#159 (SWIMMER♂ SPENCER)@311908 - EKANS Lv33, GULPIN Lv33
#160 (SWIMMER♂ ROLAND)@311930 - VENONAT Lv34
#161 (SWIMMER♂ NOLEN)@311958 - NINJASK Lv34
#162 (SWIMMER♂ STAN)@311980 - MACHOP Lv34
#163 (SWIMMER♂ BARRY)@3119A8 - BRELOOM Lv34
#164 (SWIMMER♂ DEAN)@3119D0 - GEODUDE Lv31, GEODUDE Lv31, LARVITAR Lv31
#165 (SWIMMER♂ RODNEY)@3119F8 - BLASTOISE Lv34
#166 (SWIMMER♂ RICHARD)@311A20 - KANGASKHAN Lv34
#167 (SWIMMER♂ HERMAN)@311A48 - NUMEL Lv33, CAMERUPT Lv33
#168 (SWIMMER♂ SANTIAGO)@311A70 - BRELOOM Lv33, MACHOP Lv33
#169 (SWIMMER♂ GILBERT)@311A98 - ABSOL Lv34
#170 (SWIMMER♂ FRANKLIN)@311AC0 - SUDOWOODO Lv34
#171 (SWIMMER♂ KEVIN)@311AE8 - NUMEL Lv34
#172 (SWIMMER♂ JACK)@311B10 - KINGLER Lv34
#173 (SWIMMER♂ DUDLEY)@311B38 - SKIPLOOM Lv33, ODDISH Lv33, SCEPTILE Lv33
#174 (SWIMMER♂ CHAD)@311B60 - GASTLY Lv33, WEEPINBELL Lv33
#175 (SWIMMER♂ TONY)@311B88 - SWELLOW Lv30
#176 (SWIMMER♂ TONY)@311BB0 - TROPIUS Lv33
#177 (SWIMMER♂ TONY)@311BD8 - MUDKIP Lv34, POLIWRATH Lv36
#178 (SWIMMER♂ TONY)@311C00 - ARMALDO Lv37, ARMALDO Lv39
#179 (BLACK BELT TAKAO)@311C28 - BALTOY Lv13
#180 (BLACK BELT HITOSHI)@311C50 - SPHEAL Lv32, WAILMER Lv32
#181 (BLACK BELT KIYO)@311C78 - SANDSLASH Lv34
#182 (BLACK BELT KOICHI)@311CA0 - CHINCHOU Lv24, SHARPEDO Lv28
#183 (BLACK BELT NOB)@311CC8 - TEDDIURSA Lv19
#184 (BLACK BELT NOB)@311CF0 - MAGBY Lv27
#185 (BLACK BELT NOB)@311D18 - STARYU Lv29, CORSOLA Lv29
#186 (BLACK BELT NOB)@311D40 - SLAKOTH Lv31, NOCTOWL Lv31, LICKITUNG Lv31
#187 (BLACK BELT NOB)@311D68 - PARAS Lv33, GROVYLE Lv33, BAYLEEF Lv33, BELLOSSOM Lv33
#188 (BLACK BELT YUJI)@311D90 - AZURILL Lv26, WIGGLYTUFF Lv26
#189 (BLACK BELT DAISUKE)@311DB8 - DELIBIRD Lv19
#190 (BLACK BELT ATSUSHI)@311DE0 - SCYTHER Lv32
#191 (GUITARIST KIRK)@311E08 - MANKEY Lv17, MACHOP Lv17
#192 (TEAM AQUA GRUNT)@311E30 - KAKUNA Lv31, NIDORAN♀ Lv31
#193 (TEAM AQUA GRUNT)@311E58 - BARBOACH Lv32
#194 (GUITARIST SHAWN)@311E80 - MANKEY Lv17, MANKEY Lv17
#195 (GUITARIST FERNANDO)@311EA8 - SMEARGLE Lv30, SWABLU Lv30
#196 (GUITARIST DALTON)@311ED0 - MANKEY Lv15, MANKEY Lv15
#197 (GUITARIST DALTON)@311EF8 - LARVITAR Lv25, GEODUDE Lv25, RHYHORN Lv25
#198 (GUITARIST DALTON)@311F20 - NUZLEAF Lv28, CARVANHA Lv28, HOUNDOUR Lv28
#199 (GUITARIST DALTON)@311F48 - CLAYDOL Lv31, NUMEL Lv31, MARSHTOMP Lv31
#200 (GUITARIST DALTON)@311F70 - VICTREEBEL Lv34, SHIFTRY Lv34, SHIFTRY Lv34
#201 (KINDLER COLE)@311F98 - NUZLEAF Lv23
#202 (KINDLER JEFF)@311FC0 - PARAS Lv22, HOPPIP Lv22
#203 (KINDLER AXLE)@311FE8 - PARAS Lv23
#204 (KINDLER JACE)@312010 - BULBASAUR Lv23
#205 (KINDLER KEEGAN)@312038 - BELLSPROUT Lv23
#206 (KINDLER BERNIE)@312060 - SWINUB Lv18, SPHEAL Lv18
#207 (KINDLER BERNIE)@312088 - NIDORAN♀ Lv26, NIDORAN♂ Lv26
#208 (KINDLER BERNIE)@3120B0 - SEEDOT Lv29, TANGELA Lv29
#209 (KINDLER BERNIE)@3120D8 - WYNAUT Lv32, LUNATONE Lv32
#210 (KINDLER BERNIE)@312100 - LEDIAN Lv35, PARASECT Lv35
#211 (CAMPER DREW)@312128 - VENONAT Lv23
#212 (CAMPER BEAU)@312150 - STARYU Lv21, CHINCHOU Lv21, CHINCHOU Lv21
#213 (CAMPER LARRY)@312178 - SABLEYE Lv18
#214 (CAMPER SHANE)@3121A0 - CHARMANDER Lv18, HOUNDOUR Lv18
#215 (CAMPER JUSTIN)@3121C8 - QUAGSIRE Lv24
#216 (CAMPER ETHAN)@3121F0 - SURSKIT Lv20, SPHEAL Lv20
#217 (PICNICKER AUTUMN)@312218 - POLIWAG Lv21
#218 (CAMPER TRAVIS)@312240 - TENTACOOL Lv18
#219 (CAMPER ETHAN)@312268 - MEDITITE Lv26, EXEGGCUTE Lv26
#220 (CAMPER ETHAN)@312290 - CRADILY Lv29, CRADILY Lv29
#221 (CAMPER ETHAN)@3122B8 - GEODUDE Lv31, SHUCKLE Lv31, MAGCARGO Lv31
#222 (CAMPER ETHAN)@3122E0 - PONYTA Lv34, FLAREON Lv34, TORKOAL Lv34
#223 (BUG MANIAC BRENT)@312308 - SHEDINJA Lv26
#224 (BUG MANIAC DONALD)@312330 - NIDORAN♀ Lv24, NIDORAN♀ Lv24, HAUNTER Lv24
#225 (BUG MANIAC TAYLOR)@312358 - AZURILL Lv27, SENTRET Lv27, TOGETIC Lv27
#226 (BUG MANIAC JEFFREY)@312380 - ZIGZAGOON Lv27, TOGEPI Lv27, DITTO Lv27
#227 (BUG MANIAC DEREK)@3123A8 - FEAROW Lv16, PORYGON Lv16
#228 (BUG MANIAC JEFFREY)@3123D0 - BELLSPROUT Lv31, EKANS Lv31, ZUBAT Lv31
#229 (BUG MANIAC JEFFREY)@3123F8 - SWABLU Lv34, DODUO Lv34, MANTINE Lv34
#230 (BUG MANIAC JEFFREY)@312420 - HORSEA Lv36, LOTAD Lv36, MARILL Lv36, AZUMARILL Lv36
#231 (BUG MANIAC JEFFREY)@312448 - SWABLU Lv38, SWELLOW Lv38, EEVEE Lv38, PIDGEOT Lv38, CASTFORM Lv38
#232 (PSYCHIC EDWARD)@312470 - BELLSPROUT Lv15
#233 (PSYCHIC PRESTON)@312498 - DELIBIRD Lv36
#234 (PSYCHIC VIRGIL)@3124C0 - SWINUB Lv36
#235 (PSYCHIC BLAKE)@3124E8 - SNEASEL Lv36
#236 (PSYCHIC WILLIAM)@312510 - LEDYBA Lv26, VENONAT Lv26, LEDYBA Lv26
#237 (PSYCHIC JOSHUA)@312538 - WARTORTLE Lv41, POLIWHIRL Lv41
#238 (PSYCHIC CAMERON)@312560 - PUPITAR Lv31
#239 (PSYCHIC CAMERON)@312588 - GRAVELER Lv33, RELICANTH Lv33
#240 (PSYCHIC CAMERON)@3125B0 - PARASECT Lv38, YANMA Lv38
#241 (PSYCHIC CAMERON)@3125D8 - QUAGSIRE Lv41, LANTURN Lv41
#242 (PSYCHIC CAMERON)@312600 - QUAGSIRE Lv45, HUNTAIL Lv45
#243 (PSYCHIC JACLYN)@312628 - TAILLOW Lv16
#244 (PSYCHIC HANNAH)@312650 - SMOOCHUM Lv36
#245 (PSYCHIC SAMANTHA)@312678 - SNEASEL Lv36
#246 (PSYCHIC MAURA)@3126A0 - PILOSWINE Lv36
#247 (PSYCHIC KAYLA)@3126C8 - MAGCARGO Lv26, NUMEL Lv26, PONYTA Lv26
#248 (PSYCHIC ALEXIS)@3126F0 - ODDISH Lv41, GENGAR Lv41
#249 (PSYCHIC JACKI)@312718 - RELICANTH Lv30, LANTURN Lv30
#250 (PSYCHIC JACKI)@312740 - SMOOCHUM Lv34, CHIMECHO Lv34
#251 (PSYCHIC JACKI)@312768 - SWELLOW Lv37, VIGOROTH Lv37
#252 (PSYCHIC JACKI)@312790 - IVYSAUR Lv40, VICTREEBEL Lv40
#253 (PSYCHIC JACKI)@3127B8 - LAIRON Lv43, STEELIX Lv43
#254 (GENTLEMAN WALTER)@3127E0 - CHANSEY Lv29
#255 (GENTLEMAN MICAH)@312808 - METANG Lv44, METANG Lv44
#256 (GENTLEMAN THOMAS)@312830 - METANG Lv45
#257 (GENTLEMAN WALTER)@312858 - GRAVELER Lv34
#258 (GENTLEMAN WALTER)@312880 - SEADRA Lv36, KINGLER Lv36
#259 (GENTLEMAN WALTER)@3128A8 - PUPITAR Lv39, RHYDON Lv39
#260 (GENTLEMAN WALTER)@3128D0 - BANETTE Lv41, BANETTE Lv41, DUSCLOPS Lv41
#261 (ELITE FOUR SIDNEY)@3128F8 - GLOOM Lv46, QWILFISH Lv48, WEEZING Lv46, SEVIPER Lv48, SEVIPER Lv49
#262 (ELITE FOUR PHOEBE)@312920 - MEDICHAM Lv48, GIRAFARIG Lv49, UNOWN Lv50, MEDICHAM Lv49, SOLROCK Lv51
#263 (ELITE FOUR GLACIA)@312948 - ONIX Lv50, GOLEM Lv50, QUAGSIRE Lv52, PUPITAR Lv52, FLYGON Lv53
#264 (ELITE FOUR DRAKE)@312970 - WARTORTLE Lv52, POLIWRATH Lv54, MANTINE Lv53, WAILORD Lv53, FERALIGATR Lv55
#265 (LEADER ROXANNE)@312998 - WINGULL Lv12, SQUIRTLE Lv12, LANTURN Lv15
#266 (LEADER BRAWLY)@3129C0 - CUBONE Lv16, PHANPY Lv16, SANDSHREW Lv19
#267 (LEADER WATTSON)@3129E8 - MANKEY Lv20, MACHOP Lv20, BRELOOM Lv22, HERACROSS Lv24
#268 (LEADER FLANNERY)@312A10 - ODDISH Lv24, TREECKO Lv24, PARASECT Lv26, SHIFTRY Lv29
#269 (LEADER NORMAN)@312A38 - KOFFING Lv27, ARBOK Lv27, ARBOK Lv29, NIDOKING Lv31
#270 (LEADER WINONA)@312A60 - BALTOY Lv29, HYPNO Lv29, SOLROCK Lv30, LUNATONE Lv31, SLOWKING Lv33
#271 (LEADER TATE&LIZA)@312A88 - GLALIE Lv41, CLOYSTER Lv41, SNEASEL Lv42, PILOSWINE Lv42
#272 (LEADER JUAN)@312AB0 - SLAKOTH Lv41, BLISSEY Lv41, LICKITUNG Lv43, DODRIO Lv43, PIDGEOT Lv46
#273 (SCHOOL KID JERRY)@312AD8 - SEEDOT Lv9
#274 (SCHOOL KID TED)@312B00 - IGGLYBUFF Lv17
#275 (SCHOOL KID PAUL)@312B28 - VENONAT Lv15, PARAS Lv15, PARAS Lv15
#276 (SCHOOL KID JERRY)@312B50 - BAGON Lv26, VIBRAVA Lv26
#277 (SCHOOL KID JERRY)@312B78 - VENONAT Lv29, SPINARAK Lv29
#278 (SCHOOL KID JERRY)@312BA0 - BELLSPROUT Lv32, GROVYLE Lv32
#279 (SCHOOL KID JERRY)@312BC8 - CHARMANDER Lv34, CAMERUPT Lv34, COMBUSKEN Lv34
#280 (SCHOOL KID KAREN)@312BF0 - HORSEA Lv9
#281 (SCHOOL KID GEORGIA)@312C18 - NATU Lv16, UNOWN Lv16
#282 (SCHOOL KID KAREN)@312C40 - ODDISH Lv26, WEEDLE Lv26
#283 (SCHOOL KID KAREN)@312C68 - GEODUDE Lv29, SUDOWOODO Lv29
#284 (SCHOOL KID KAREN)@312C90 - QWILFISH Lv32, TENTACOOL Lv32
#285 (SCHOOL KID KAREN)@312CB8 - EXEGGUTOR Lv35, MR. MIME Lv35
#286 (SR. AND JR. KATE & JOY)@312CE0 - QWILFISH Lv30, SLOWBRO Lv32
#287 (SR. AND JR. ANNA & MEG)@312D08 - IGGLYBUFF Lv15, IGGLYBUFF Lv17
#288 (SR. AND JR. ANNA & MEG)@312D30 - POOCHYENA Lv28, CARVANHA Lv30
#289 (SR. AND JR. ANNA & MEG)@312D58 - SMEARGLE Lv31, TOGEPI Lv33
#290 (SR. AND JR. ANNA & MEG)@312D80 - VILEPLUME Lv34, PARAS Lv36
#291 (SR. AND JR. ANNA & MEG)@312DA8 - SUNFLORA Lv36, LUDICOLO Lv38
#292 (WINSTRATE VICTOR)@312DD0 - SWABLU Lv16, ZUBAT Lv16
#293 (POKéFAN MIGUEL)@312DF8 - NINCADA Lv15
#294 (POKéFAN COLTON)@312E20 - MAGIKARP Lv22, BARBOACH Lv36, MARILL Lv40, MARILL Lv12, WINGULL Lv30, TOTODILE Lv42
#295 (POKéFAN MIGUEL)@312E48 - BARBOACH Lv29
#296 (POKéFAN MIGUEL)@312E70 - WINGULL Lv32
#297 (POKéFAN MIGUEL)@312E98 - SABLEYE Lv35
#298 (POKéFAN MIGUEL)@312EC0 - COMBUSKEN Lv38
#299 (WINSTRATE VICTORIA)@312EE8 - SKIPLOOM Lv17
#300 (POKéFAN VANESSA)@312F10 - LARVITAR Lv30
#301 (POKéFAN BETHANY)@312F38 - AZURILL Lv35, SKITTY Lv37, LOUDRED Lv39
#302 (POKéFAN ISABEL)@312F60 - BUTTERFREE Lv14, PELIPPER Lv14
#303 (POKéFAN ISABEL)@312F88 - ROSELIA Lv26, TROPIUS Lv26
#304 (POKéFAN ISABEL)@312FB0 - MEDICHAM Lv29, COMBUSKEN Lv29
#305 (POKéFAN ISABEL)@312FD8 - LINOONE Lv32, KECLEON Lv32
#306 (POKéFAN ISABEL)@313000 - GRANBULL Lv35, VIGOROTH Lv35
#307 (EXPERT TIMOTHY)@313028 - PARASECT Lv27
#308 (EXPERT TIMOTHY)@313050 - NIDOQUEEN Lv33
#309 (EXPERT TIMOTHY)@313078 - UMBREON Lv36
#310 (EXPERT TIMOTHY)@3130A0 - ZANGOOSE Lv39
#311 (EXPERT TIMOTHY)@3130C8 - PINSIR Lv42
#312 (WINSTRATE VICKY)@3130F0 - CUBONE Lv18
#313 (EXPERT SHELBY)@313118 - PSYDUCK Lv21, SURSKIT Lv21
#314 (EXPERT SHELBY)@313140 - VULPIX Lv30, NUMEL Lv30
#315 (EXPERT SHELBY)@313168 - SANDSLASH Lv33, RHYDON Lv33
#316 (EXPERT SHELBY)@313190 - MAGCARGO Lv36, CHARIZARD Lv36
#317 (EXPERT SHELBY)@3131B8 - PILOSWINE Lv39, CAMERUPT Lv39
#318 (YOUNGSTER CALVIN)@3131E0 - CLAMPERL Lv5
#319 (YOUNGSTER BILLY)@313208 - BAGON Lv5, DRATINI Lv7
#320 (YOUNGSTER JOSH)@313230 - KRABBY Lv10
#321 (YOUNGSTER TOMMY)@313258 - SHELLDER Lv8, SQUIRTLE Lv8
#322 (YOUNGSTER JOEY)@313280 - BELDUM Lv9
#323 (YOUNGSTER BEN)@3132A8 - MAKUHITA Lv17, MANKEY Lv17
#324 (COOLTRAINER QUINCY)@3132D0 - TENTACRUEL Lv43, VICTREEBEL Lv43
#325 (COOLTRAINER KATELYNN)@3132F8 - GYARADOS Lv43, AERODACTYL Lv43
#326 (YOUNGSTER JAYLEN)@313320 - TEDDIURSA Lv19
#327 (YOUNGSTER DILLON)@313348 - EXEGGCUTE Lv19
#328 (YOUNGSTER CALVIN)@313370 - CRAWDAUNT Lv27
#329 (YOUNGSTER CALVIN)@313398 - PONYTA Lv28, TORKOAL Lv30
#330 (YOUNGSTER CALVIN)@3133C0 - VOLBEAT Lv31, VENOMOTH Lv29, ANORITH Lv33
#331 (YOUNGSTER CALVIN)@3133E8 - NIDOQUEEN Lv34, ONIX Lv32, GRAVELER Lv36
#332 (YOUNGSTER EDDIE)@313410 - GEODUDE Lv14, GEODUDE Lv16
#333 (YOUNGSTER ALLEN)@313438 - PICHU Lv4, MAREEP Lv3
#334 (YOUNGSTER TIMMY)@313460 - TRAPINCH Lv15, DIGLETT Lv13
#335 (CHAMPION WALLACE)@313488 - WEEZING Lv57, MUK Lv55, VENOMOTH Lv56, NIDOKING Lv56, VENUSAUR Lv56, TENTACRUEL Lv58
#336 (FISHERMAN ANDREW)@3134B0 - SEEDOT Lv5, BELLSPROUT Lv10, SEEDOT Lv15
#337 (FISHERMAN IVAN)@3134D8 - LOTAD Lv5, SEEDOT Lv6, LOTAD Lv7
#338 (FISHERMAN CLAUDE)@313500 - POOCHYENA Lv16, NUZLEAF Lv17, CARVANHA Lv18
#339 (FISHERMAN ELLIOT)@313528 - BULBASAUR Lv10, ODDISH Lv7, TREECKO Lv10
#340 (FISHERMAN NED)@313550 - BUTTERFREE Lv11
#341 (FISHERMAN DALE)@313578 - MAGBY Lv11, MAGBY Lv14, CYNDAQUIL Lv11, RAPIDASH Lv14
#342 (FISHERMAN NOLAN)@3135A0 - CHARMANDER Lv19
#343 (FISHERMAN BARNY)@3135C8 - TORCHIC Lv25, VULPIX Lv25
#344 (FISHERMAN WADE)@3135F0 - AIPOM Lv16
#345 (FISHERMAN CARTER)@313618 - PILOSWINE Lv25, LAPRAS Lv25
#346 (FISHERMAN ELLIOT)@313640 - DELIBIRD Lv24, CHARIZARD Lv27, MANTINE Lv27
#347 (FISHERMAN ELLIOT)@313668 - CHARIZARD Lv29, GROWLITHE Lv26, GROWLITHE Lv26, RAPIDASH Lv29
#348 (FISHERMAN ELLIOT)@313690 - BLAZIKEN Lv31, MAKUHITA Lv30, POLIWRATH Lv30, HITMONCHAN Lv31
#349 (FISHERMAN ELLIOT)@3136B8 - PORYGON2 Lv33, CHANSEY Lv33, PIDGEOT Lv33, MILTANK Lv35
#350 (FISHERMAN RONALD)@3136E0 - METAPOD Lv19, HERACROSS Lv21, SCYTHER Lv23, ARMALDO Lv26, NINJASK Lv30, SCYTHER Lv35
#351 (TRIATHLETE JACOB)@313708 - GASTLY Lv6, VENONAT Lv6, KOFFING Lv14
#352 (TRIATHLETE ANTHONY)@313730 - VOLTORB Lv14, CHINCHOU Lv14
#353 (TRIATHLETE BENJAMIN)@313758 - SKIPLOOM Lv16
#354 (TRIATHLETE BENJAMIN)@313780 - PINECO Lv30
#355 (TRIATHLETE BENJAMIN)@3137A8 - ANORITH Lv33
#356 (TRIATHLETE BENJAMIN)@3137D0 - NIDOKING Lv36
#357 (TRIATHLETE BENJAMIN)@3137F8 - FORRETRESS Lv39
#358 (TRIATHLETE ABIGAIL)@313820 - LARVITAR Lv16
#359 (TRIATHLETE JASMINE)@313848 - SHUPPET Lv14, DUSKULL Lv14, SHUPPET Lv6
#360 (TRIATHLETE ABIGAIL)@313870 - CLAMPERL Lv28
#361 (TRIATHLETE ABIGAIL)@313898 - CORSOLA Lv31
#362 (TRIATHLETE ABIGAIL)@3138C0 - DUSCLOPS Lv34
#363 (TRIATHLETE ABIGAIL)@3138E8 - SANDSLASH Lv37
#364 (TRIATHLETE DYLAN)@313910 - PARAS Lv17
#365 (TRIATHLETE DYLAN)@313938 - SQUIRTLE Lv28
#366 (TRIATHLETE DYLAN)@313960 - DODUO Lv31
#367 (TRIATHLETE DYLAN)@313988 - FORRETRESS Lv34
#368 (TRIATHLETE DYLAN)@3139B0 - FORRETRESS Lv37
#369 (TRIATHLETE MARIA)@3139D8 - MUDKIP Lv17
#370 (TRIATHLETE MARIA)@313A00 - DRATINI Lv28
#371 (TRIATHLETE MARIA)@313A28 - POLIWAG Lv31
#372 (TRIATHLETE MARIA)@313A50 - HAUNTER Lv34
#373 (TRIATHLETE MARIA)@313A78 - WALREIN Lv37
#374 (TRIATHLETE CAMDEN)@313AA0 - DELIBIRD Lv33, SKIPLOOM Lv33
#375 (YOUNGSTER DEMETRIUS)@313AC8 - MANKEY Lv25, MEDITITE Lv25
#376 (TRIATHLETE ISAIAH)@313AF0 - LOMBRE Lv35
#377 (TRIATHLETE PABLO)@313B18 - SKIPLOOM Lv33, SKIPLOOM Lv33
#378 (TRIATHLETE CHASE)@313B40 - MARILL Lv26, SHELLDER Lv34
#379 (TRIATHLETE ISAIAH)@313B68 - BALTOY Lv39
#380 (TRIATHLETE ISAIAH)@313B90 - STARYU Lv42
#381 (TRIATHLETE ISAIAH)@313BB8 - LUNATONE Lv45
#382 (TRIATHLETE ISAIAH)@313BE0 - CAMERUPT Lv48
#383 (TRIATHLETE ISOBEL)@313C08 - BELLSPROUT Lv34
#384 (TRIATHLETE DONNY)@313C30 - NATU Lv26, DELIBIRD Lv34
#385 (TRIATHLETE TALIA)@313C58 - DELCATTY Lv34
#386 (TRIATHLETE KATELYN)@313C80 - CLEFAIRY Lv35
#387 (TRIATHLETE ALLISON)@313CA8 - SHEDINJA Lv27, DUSKULL Lv33
#388 (TRIATHLETE KATELYN)@313CD0 - MAWILE Lv39
#389 (TRIATHLETE KATELYN)@313CF8 - MUDKIP Lv42
#390 (TRIATHLETE KATELYN)@313D20 - POLIWRATH Lv45
#391 (TRIATHLETE KATELYN)@313D48 - PIDGEOT Lv48
#392 (DRAGON TAMER NICOLAS)@313D70 - PUPITAR Lv37, SANDSLASH Lv37
