--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
295 EXPLOUD    : ASSIST at level 1, SWALLOW at level 1, AROMATHERAPY at level 1, TACKLE at level 1, SCRATCH at level 5, DOUBLESLAP at level 11, ROCK SLIDE at level 15, CRUSH CLAW at level 23, CALM MIND at level 29, MORNING SUN at level 37, MUDDY WATER at level 40, SING at level 45, ODOR SLEUTH at level 55, EXPLOSION at level 55, SLACK OFF at level 63
296 MAKUHITA   : TRIPLE KICK at level 1, MUD SHOT at level 1, DOUBLE KICK at level 4, REVENGE at level 10, DETECT at level 13, VITAL THROW at level 19, SUBMISSION at level 22, SEISMIC TOSS at level 28, HAIL at level 31, SKY UPPERCUT at level 37, DYNAMICPUNCH at level 40, CROSS CHOP at level 46, SUPERPOWER at level 49
297 HARIYAMA   : TRIPLE KICK at level 1, TICKLE at level 1, VITAL THROW at level 1, PETAL DANCE at level 1, MIRROR MOVE at level 4, JUMP KICK at level 10, COUNTER at level 13, LOVELY KISS at level 19, SMOKESCREEN at level 22, BRICK BREAK at level 29, REFLECT at level 33, EXTREMESPEED at level 40, MUDDY WATER at level 44, BULK UP at level 51, FIRE BLAST at level 55
298 AZURILL    : TACKLE at level 1, HELPING HAND at level 3, FALSE SWIPE at level 6, SLEEP TALK at level 10, EXTREMESPEED at level 15, FOLLOW ME at level 21
299 NOSEPASS   : ROLLOUT at level 1, ROCK TOMB at level 7, SANDSTORM at level 13, ROCK THROW at level 16, SMELLINGSALT at level 22, ANCIENTPOWER at level 28, ROCK BLAST at level 31, ROCK SLIDE at level 37, DOUBLE-EDGE at level 43, MEMENTO at level 46
300 SKITTY     : ICICLE SPEAR at level 1, TACKLE at level 1, SWORDS DANCE at level 3, QUICK ATTACK at level 7, MAGICAL LEAF at level 13, EXTREMESPEED at level 15, THRASH at level 19, MEGA KICK at level 25, SUPERSONIC at level 27, VOLT TACKLE at level 31, LEER at level 37, MILK DRINK at level 39
301 DELCATTY   : SWORDS DANCE at level 1, PROTECT at level 1, PERISH SONG at level 1, HEADBUTT at level 1
302 SABLEYE    : DESTINY BOND at level 1, LICK at level 1, PURSUIT at level 5, UPROAR at level 9, FLATTER at level 13, BITE at level 17, SHADOW PUNCH at level 21, MEMENTO at level 25, DIZZY PUNCH at level 29, FRUSTRATION at level 33, PETAL DANCE at level 37, TAUNT at level 41, CRUNCH at level 45
303 MAWILE     : SNORE at level 1, METAL CLAW at level 6, DOUBLE TEAM at level 11, IRON DEFENSE at level 16, SWIFT at level 21, STEEL WING at level 26, METEOR MASH at level 31, IRON TAIL at level 36, DOOM DESIRE at level 41, HYDRO CANNON at level 46, METAL SOUND at level 46, WHIRLWIND at level 46
304 ARON       : WRAP at level 1, ROLLOUT at level 4, ROCK TOMB at level 7, METAL CLAW at level 10, ANCIENTPOWER at level 13, ROCK SLIDE at level 17, ROCK BLAST at level 21, SANDSTORM at level 25, IRON TAIL at level 29, METAL SOUND at level 34, METEOR MASH at level 39, DOUBLE-EDGE at level 44
305 LAIRON     : SANDSTORM at level 1, FURY CUTTER at level 1, ROLLOUT at level 1, FAKE OUT at level 1, FLATTER at level 4, METAL SOUND at level 7, ROCK THROW at level 10, REFRESH at level 13, IRON DEFENSE at level 17, METAL CLAW at level 21, STEEL WING at level 25, ROCK BLAST at level 29, METEOR MASH at level 37, IRON TAIL at level 45, DOOM DESIRE at level 53
306 AGGRON     : ROLLOUT at level 1, METAL SOUND at level 1, METAL CLAW at level 1, ROCK TOMB at level 1, SPARK at level 4, STEEL WING at level 7, SANDSTORM at level 10, ROCK BLAST at level 13, IRON DEFENSE at level 17, IRON TAIL at level 21, METEOR MASH at level 25, BLOCK at level 29, DOUBLE-EDGE at level 37, TICKLE at level 50, DOOM DESIRE at level 63
307 MEDITITE   : KARATE CHOP at level 1, SUNNY DAY at level 4, DETECT at level 9, STOMP at level 12, LEECH SEED at level 17, JUMP KICK at level 20, VITAL THROW at level 25, EXTRASENSORY at level 28, AMNESIA at level 33, REVERSAL at level 36, CALM MIND at level 41, SKY UPPERCUT at level 44
308 MEDICHAM   : DOUBLE KICK at level 1, TELEPORT at level 1, SCARY FACE at level 1, COSMIC POWER at level 1, STOMP at level 1, VITAL THROW at level 1, FACADE at level 1, BLOCK at level 4, ROLE PLAY at level 9, EXTRASENSORY at level 12, HI JUMP KICK at level 17, REVERSAL at level 20, MEDITATE at level 25, FORESIGHT at level 28, TAKE DOWN at level 33, HYPNOSIS at level 36, COUNTER at level 47, DYNAMICPUNCH at level 56
309 ELECTRIKE  : THUNDERSHOCK at level 1, SCRATCH at level 4, WING ATTACK at level 9, SHOCK WAVE at level 12, LOCK-ON at level 17, REFRESH at level 20, SPARK at level 25, THUNDERPUNCH at level 28, THUNDERBOLT at level 33, THUNDER at level 36, EXPLOSION at level 41
310 MANECTRIC  : DOUBLESLAP at level 1, SMOKESCREEN at level 1, FURY ATTACK at level 1, SWIFT at level 1, THUNDERPUNCH at level 4, RECOVER at level 9, BELLY DRUM at level 12, BLAZE KICK at level 17, TAKE DOWN at level 20, THUNDER WAVE at level 25, THUNDERBOLT at level 31, THUNDER at level 39, SELFDESTRUCT at level 45, SAFEGUARD at level 53
311 PLUSLE     : POUND at level 1, QUICK ATTACK at level 4, THUNDERSHOCK at level 10, SPLASH at level 13, THUNDER WAVE at level 19, SHOCK WAVE at level 22, SPARK at level 28, THUNDER at level 31, FOCUS ENERGY at level 37, VOLT TACKLE at level 40, CHARGE at level 47
312 MINUN      : THUNDERSHOCK at level 1, CHARGE at level 4, SHOCK WAVE at level 10, BARRIER at level 13, MIRROR COAT at level 19, METRONOME at level 22, THUNDERBOLT at level 28, THUNDER at level 31, LOVELY KISS at level 37, VOLT TACKLE at level 40, RAIN DANCE at level 47
313 VOLBEAT    : FAKE OUT at level 1, SILVER WIND at level 5, SIGNAL BEAM at level 9, ROAR at level 13, EXTREMESPEED at level 17, METEOR MASH at level 21, SPIDER WEB at level 25, MEGAHORN at level 29, EXPLOSION at level 33, STRING SHOT at level 37
314 ILLUMISE   : FURY CUTTER at level 1, LEECH LIFE at level 5, TWINEEDLE at level 9, SILVER WIND at level 13, SPIDER WEB at level 17, TAIL GLOW at level 21, BUBBLEBEAM at level 25, SIGNAL BEAM at level 29, MEGAHORN at level 33, STRING SHOT at level 37
315 ROSELIA    : CLAMP at level 1, GRASSWHISTLE at level 5, POISON FANG at level 9, RAZOR LEAF at level 13, GIGA DRAIN at level 17, PERISH SONG at level 21, ACID ARMOR at level 25, POISON GAS at level 29, SLUDGE BOMB at level 33, CONVERSION at level 37, HEAT WAVE at level 41, SOLARBEAM at level 45, SYNTHESIS at level 49, POISONPOWDER at level 53, SPIDER WEB at level 57
316 GULPIN     : POISON TAIL at level 1, POISON FANG at level 6, POISONPOWDER at level 9, COMET PUNCH at level 14, RAZOR LEAF at level 17, SLUDGE at level 23, CONVERSION at level 28, ACID ARMOR at level 34, TOXIC at level 34, VITAL THROW at level 34, SUPERSONIC at level 39
317 SWALOT     : POISON STING at level 1, POISONPOWDER at level 1, SMOG at level 1, ASTONISH at level 1, DOUBLE TEAM at level 6, ACID at level 9, POISON FANG at level 14, POISON TAIL at level 17, SLUDGE at level 23, SECRET POWER at level 26, THRASH at level 31, POISON GAS at level 40, SELFDESTRUCT at level 40, ACID ARMOR at level 40, TOXIC at level 48
318 CARVANHA   : CLAMP at level 1, SHOCK WAVE at level 1, FAINT ATTACK at level 7, BUBBLEBEAM at level 13, MUDDY WATER at level 16, HOWL at level 22, RAIN DANCE at level 28, WITHDRAW at level 31, WATER SPORT at level 37, EXPLOSION at level 43
319 SHARPEDO   : KNOCK OFF at level 1, CLAMP at level 1, THIEF at level 1, WATER GUN at level 1, BITE at level 7, FAINT ATTACK at level 13, WATER PULSE at level 16, OCTAZOOKA at level 22, CRUNCH at level 28, THUNDERBOLT at level 33, HYDRO PUMP at level 38, RAIN DANCE at level 43, MEMENTO at level 48, WATER SPOUT at level 53
320 WAILMER    : WHIRLPOOL at level 1, LOCK-ON at level 5, BUBBLE at level 10, RAIN DANCE at level 14, WATER PULSE at level 19, HARDEN at level 23, DRAGONBREATH at level 28, OCTAZOOKA at level 32, BUBBLEBEAM at level 37, WATER SPORT at level 41, MUDDY WATER at level 46, HYDRO PUMP at level 50
321 WAILORD    : CLAMP at level 1, WITHDRAW at level 1, TACKLE at level 1, FURY SWIPES at level 1, DOUBLE KICK at level 5, SKETCH at level 10, BUBBLEBEAM at level 14, OCTAZOOKA at level 19, CRUSH CLAW at level 23, NIGHT SHADE at level 28, RAIN DANCE at level 32, SAFEGUARD at level 37, CRABHAMMER at level 44, ASSIST at level 52, HYDRO CANNON at level 59
322 NUMEL      : EMBER at level 1, PAY DAY at level 1, MUD SHOT at level 11, FLAMETHROWER at level 19, MUD SPORT at level 25, HEAT WAVE at level 29, SKULL BASH at level 31, FRUSTRATION at level 35, ERUPTION at level 41, SELFDESTRUCT at level 49
323 CAMERUPT   : MAGNITUDE at level 1, FIRE SPIN at level 1, MUD-SLAP at level 1, AERIAL ACE at level 1, BONE RUSH at level 11, FIRE PUNCH at level 19, MIRROR COAT at level 25, MUD SPORT at level 29, SING at level 31, FLAMETHROWER at level 33, SACRED FIRE at level 37, PSYCH UP at level 45, OVERHEAT at level 55
324 TORKOAL    : FIRE SPIN at level 1, MEGA DRAIN at level 4, STEEL WING at level 7, FIRE PUNCH at level 14, CRUSH CLAW at level 17, HYPER FANG at level 20, SACRED FIRE at level 27, HEAT WAVE at level 30, BLAST BURN at level 33, SLEEP TALK at level 40, ERUPTION at level 43, EXPLOSION at level 46
325 SPOINK     : BEAT UP at level 1, TAIL GLOW at level 7, PSYWAVE at level 10, TELEPORT at level 16, LIGHT SCREEN at level 19, MUD-SLAP at level 25, AMNESIA at level 28, PSYBEAM at level 34, MIRROR COAT at level 37, HYPER BEAM at level 37, ROLE PLAY at level 43
326 GRUMPIG    : MEAN LOOK at level 1, REST at level 1, TRICK at level 1, THIEF at level 1, LUSTER PURGE at level 7, MIST BALL at level 10, REFLECT at level 16, ROLE PLAY at level 19, SPIT UP at level 25, HYPNOSIS at level 28, RETURN at level 37, DREAM EATER at level 43, COSMIC POWER at level 43, FOCUS ENERGY at level 55
327 SPINDA     : LEECH LIFE at level 1, HORN ATTACK at level 5, SWEET SCENT at level 12, BODY SLAM at level 16, ENDEAVOR at level 23, METRONOME at level 27, SUBSTITUTE at level 34, EXPLOSION at level 38, REFRESH at level 45, ODOR SLEUTH at level 49, SUPERSONIC at level 56
328 TRAPINCH   : DOUBLESLAP at level 1, MORNING SUN at level 9, SAND-ATTACK at level 17, TRICK at level 25, FURY ATTACK at level 33, MAGNITUDE at level 41, BITE at level 49, MEAN LOOK at level 57
329 VIBRAVA    : DRAGON DANCE at level 1, TWISTER at level 1, SPIKES at level 1, DIG at level 1, FISSURE at level 9, DRAGONBREATH at level 17, BONE CLUB at level 25, SAND-ATTACK at level 33, DRAGON CLAW at level 35, OUTRAGE at level 41, ATTRACT at level 49, BONEMERANG at level 57
330 FLYGON     : MUD SPORT at level 1, MUD SHOT at level 1, DRAGONBREATH at level 1, BONE CLUB at level 1, MAGNITUDE at level 9, HEADBUTT at level 17, ROLE PLAY at level 25, BONE RUSH at level 33, FISSURE at level 35, OUTRAGE at level 41, EARTHQUAKE at level 53, DRAGON DANCE at level 65
331 CACNEA     : MAGICAL LEAF at level 1, WATER PULSE at level 1, SPORE at level 5, SWALLOW at level 9, PAIN SPLIT at level 13, LEER at level 17, CRUSH CLAW at level 21, INGRAIN at level 25, EXTREMESPEED at level 29, SLEEP POWDER at level 33, GRASSWHISTLE at level 37, HYDRO PUMP at level 41, FIRE BLAST at level 45, AROMATHERAPY at level 49
332 CACTURNE   : FLATTER at level 1, STUN SPORE at level 1, SYNTHESIS at level 1, ABSORB at level 1, THIEF at level 1, GRASSWHISTLE at level 5, PURSUIT at level 9, MEGA DRAIN at level 13, RAZOR LEAF at level 17, SLEEP POWDER at level 21, GIGA DRAIN at level 25, FAINT ATTACK at level 29, TAUNT at level 35, LEECH SEED at level 41, TORMENT at level 47, SECRET POWER at level 53, LEAF BLADE at level 59
333 SWABLU     : SAND TOMB at level 1, GUST at level 1, SNORE at level 8, UPROAR at level 11, VICEGRIP at level 18, AIR CUTTER at level 21, MIRROR MOVE at level 28, WING ATTACK at level 31, AERIAL ACE at level 38, SKY ATTACK at level 41, FEATHERDANCE at level 48
334 ALTARIA    : FAKE OUT at level 1, TWISTER at level 1, AIR CUTTER at level 1, DRAGONBREATH at level 1, AERIAL ACE at level 8, DRAGON DANCE at level 11, SAFEGUARD at level 18, MIRROR MOVE at level 21, DRAGON CLAW at level 28, OUTRAGE at level 31, SKETCH at level 35, SCARY FACE at level 40, MUDDY WATER at level 45, MORNING SUN at level 54, AEROBLAST at level 59
335 ZANGOOSE   : TACKLE at level 1, RECYCLE at level 4, MOONLIGHT at level 7, PAY DAY at level 10, MEDITATE at level 13, FURY SWIPES at level 19, SPIKE CANNON at level 25, HEADBUTT at level 31, SELFDESTRUCT at level 37, BELLY DRUM at level 46, SPIDER WEB at level 55
336 SEVIPER    : POISON STING at level 1, POUND at level 7, ACID ARMOR at level 10, ACID at level 16, POISONPOWDER at level 19, UPROAR at level 25, SHARPEN at level 28, SOFTBOILED at level 34, VITAL THROW at level 37, BODY SLAM at level 43
337 LUNATONE   : ROLLOUT at level 1, ROCK THROW at level 1, TRICK at level 7, ROCK TOMB at level 13, SANDSTORM at level 19, ANCIENTPOWER at level 25, ROCK SLIDE at level 31, ROCK BLAST at level 37, HYDRO PUMP at level 43, HYDRO CANNON at level 49
338 SOLROCK    : ROLLOUT at level 1, ROCK THROW at level 1, ROCK TOMB at level 7, TELEPORT at level 13, ANCIENTPOWER at level 19, IMPRISON at level 25, LIGHT SCREEN at level 31, LUSTER PURGE at level 37, ROCK BLAST at level 43, PSYCHO BOOST at level 49
339 BARBOACH   : WHIRLPOOL at level 1, MUD SPORT at level 6, BUBBLE at level 6, CLAMP at level 11, BONE CLUB at level 16, BUBBLEBEAM at level 21, DRAGON CLAW at level 26, LEER at level 26, BLAZE KICK at level 31, CRABHAMMER at level 36, EARTHQUAKE at level 41
340 WHISCASH   : BUBBLE at level 1, CLAMP at level 1, WATER GUN at level 1, MUD SHOT at level 1, WITHDRAW at level 6, SAND-ATTACK at level 6, DIG at level 11, BONE CLUB at level 16, BONEMERANG at level 21, WATER SPOUT at level 26, HYDRO CANNON at level 26, SAFEGUARD at level 36, SELFDESTRUCT at level 46, FISSURE at level 56
341 CORPHISH   : CONSTRICT at level 1, WHIRLPOOL at level 7, CONVERSION 2 at level 10, REVERSAL at level 13, PRESENT at level 19, UPROAR at level 22, OCTAZOOKA at level 25, HYPER VOICE at level 31, ENDEAVOR at level 34, MUDDY WATER at level 37, HYDRO PUMP at level 43, WITHDRAW at level 46
342 CRAWDAUNT  : THIEF at level 1, WATER GUN at level 1, TAUNT at level 1, WATER PULSE at level 1, BUBBLEBEAM at level 7, OCTAZOOKA at level 10, CRABHAMMER at level 13, MUDDY WATER at level 19, WATER SPORT at level 22, FAKE TEARS at level 25, VOLT TACKLE at level 33, HYDRO PUMP at level 38, TORMENT at level 43, HYDRO CANNON at level 51, HYPER BEAM at level 56
343 BALTOY     : DIG at level 1, SAND-ATTACK at level 3, HYPNOSIS at level 5, MAGIC COAT at level 7, BONE CLUB at level 11, MAGNITUDE at level 15, MUD SPORT at level 19, CALM MIND at level 25, BONE RUSH at level 31, BONEMERANG at level 37, EARTHQUAKE at level 45
344 CLAYDOL    : SAND TOMB at level 1, MUD-SLAP at level 1, AMNESIA at level 1, MUD SHOT at level 1, SPIKES at level 3, MUD SPORT at level 5, DIG at level 7, SLACK OFF at level 11, FISSURE at level 15, BONE CLUB at level 19, FLAIL at level 25, BONE RUSH at level 31, BONEMERANG at level 36, EARTHQUAKE at level 42, SWALLOW at level 55
345 LILEEP     : ABSORB at level 1, ROLLOUT at level 8, ROCK TOMB at level 15, ROCK THROW at level 22, ANCIENTPOWER at level 29, SANDSTORM at level 36, SPARK at level 43, ROCK BLAST at level 50, ROCK SLIDE at level 50, ACID ARMOR at level 50
346 CRADILY    : SANDSTORM at level 1, ROLLOUT at level 1, MEGA DRAIN at level 1, ROCK TOMB at level 1, ROCK THROW at level 8, ANCIENTPOWER at level 15, GIGA DRAIN at level 22, STUN SPORE at level 29, ROCK BLAST at level 36, SWAGGER at level 48, BLOCK at level 60, ROCK SLIDE at level 60, DRILL PECK at level 60
347 ANORITH    : PIN MISSILE at level 1, ROCK THROW at level 7, STRING SHOT at level 13, SILVER WIND at level 19, ANCIENTPOWER at level 25, SIGNAL BEAM at level 31, MUD SPORT at level 37, MEGA KICK at level 43, MEGAHORN at level 49, SPIDER WEB at level 55
348 ARMALDO    : ROLLOUT at level 1, ROCK THROW at level 1, SANDSTORM at level 1, ROCK TOMB at level 1, ANCIENTPOWER at level 7, BITE at level 13, ROCK BLAST at level 19, SIGNAL BEAM at level 25, ROCK SLIDE at level 31, SHADOW BALL at level 37, MINIMIZE at level 46, DRAGON CLAW at level 55, EXPLOSION at level 64
349 FEEBAS     : WATER PULSE at level 1, CRUSH CLAW at level 15, HYDRO PUMP at level 30
350 MILOTIC    : FURY CUTTER at level 1, WHIRLPOOL at level 5, WATER PULSE at level 10, MINIMIZE at level 15, HORN ATTACK at level 20, SUPERSONIC at level 25, MIST at level 30, RAIN DANCE at level 35, ROCK BLAST at level 40, HYDRO PUMP at level 45, SLACK OFF at level 50
351 CASTFORM   : RAPID SPIN at level 1, SKETCH at level 10, PROTECT at level 10, CONVERSION 2 at level 10, BATON PASS at level 20, ODOR SLEUTH at level 20, ICE PUNCH at level 20, SCREECH at level 30
352 KECLEON    : BIDE at level 1, CONVERSION 2 at level 1, SOFTBOILED at level 1, SUPERSONIC at level 1, TACKLE at level 1, SWAGGER at level 4, NATURE POWER at level 7, TWISTER at level 12, SHARPEN at level 17, HYPER VOICE at level 24, PSYCH UP at level 31, SMOKESCREEN at level 40, MEGA KICK at level 49
353 SHUPPET    : ASTONISH at level 1, UPROAR at level 8, SLASH at level 13, CONFUSE RAY at level 20, NIGHTMARE at level 25, SHADOW BALL at level 32, DESTINY BOND at level 37, NIGHT SHADE at level 44, SPITE at level 49, GRUDGE at level 56
354 BANETTE    : LICK at level 1, DOUBLESLAP at level 1, SHADOW PUNCH at level 1, SLASH at level 1, RECYCLE at level 8, SHADOW BALL at level 13, SPIT UP at level 20, NIGHT SHADE at level 25, CONFUSE RAY at level 32, SKULL BASH at level 39, GRUDGE at level 48, KINESIS at level 55, DESTINY BOND at level 64
355 DUSKULL    : DESTINY BOND at level 1, FURY CUTTER at level 1, ASTONISH at level 5, FURY SWIPES at level 12, RAZOR LEAF at level 16, SHADOW PUNCH at level 23, CONFUSE RAY at level 27, SHADOW BALL at level 34, HARDEN at level 38, NIGHTMARE at level 45, NIGHT SHADE at level 49
356 DUSCLOPS   : NIGHTMARE at level 1, LICK at level 1, ASTONISH at level 1, TACKLE at level 1, ATTRACT at level 5, CONFUSE RAY at level 12, DESTINY BOND at level 16, GROWTH at level 23, ROLLING KICK at level 27, SHADOW PUNCH at level 34, SECRET POWER at level 37, BRICK BREAK at level 41, GRUDGE at level 51, SHADOW BALL at level 58
357 TROPIUS    : GRASSWHISTLE at level 1, ABSORB at level 1, GIGA DRAIN at level 7, DRILL PECK at level 11, BOUNCE at level 17, CURSE at level 21, OUTRAGE at level 27, SWEET KISS at level 31, AMNESIA at level 37, SOLARBEAM at level 41, SKY ATTACK at level 47
358 CHIMECHO   : SNORE at level 1, CONVERSION at level 6, BARRIER at level 9, PERISH SONG at level 14, TRICK at level 17, MIST BALL at level 22, FUTURE SIGHT at level 25, PSYCHO BOOST at level 30, WHIRLWIND at level 33, MIRROR COAT at level 38, SUBSTITUTE at level 41, ERUPTION at level 46
359 ABSOL      : KNOCK OFF at level 1, RAGE at level 5, FAKE TEARS at level 9, PURSUIT at level 13, CONVERSION at level 17, FLATTER at level 21, SNATCH at level 26, MEMENTO at level 31, FACADE at level 36, CRUNCH at level 41, TORMENT at level 46
360 WYNAUT     : AGILITY at level 1, HYPNOSIS at level 1, BUBBLE at level 1, MAGICAL LEAF at level 15, ENCORE at level 15, MIRROR COAT at level 15, EXTREMESPEED at level 15
361 SNORUNT    : ICE BALL at level 1, POWDER SNOW at level 1, COMET PUNCH at level 7, ICY WIND at level 10, AURORA BEAM at level 16, CRUSH CLAW at level 19, ICE PUNCH at level 25, RAZOR WIND at level 28, SWEET KISS at level 34, SHEER COLD at level 37, BLIZZARD at level 43
362 GLALIE     : CURSE at level 1, HAZE at level 1, ICICLE SPEAR at level 1, ICE BALL at level 1, PAY DAY at level 7, MEAN LOOK at level 10, HAIL at level 16, ICY WIND at level 19, AURORA BEAM at level 25, ICE PUNCH at level 28, HYPER VOICE at level 34, ICE BEAM at level 42, SHEER COLD at level 53, BLIZZARD at level 61
363 SPHEAL     : WITHDRAW at level 1, ICE BALL at level 1, WATER GUN at level 1, POWDER SNOW at level 1, DIZZY PUNCH at level 7, ICE PUNCH at level 13, ICE BEAM at level 19, HAIL at level 25, RAIN DANCE at level 31, HYDRO PUMP at level 37, BLIZZARD at level 37, WATER SPOUT at level 43, MIST at level 49
364 SEALEO     : MIST at level 1, WHIRLPOOL at level 1, BUBBLE at level 1, ICICLE SPEAR at level 1, POWDER SNOW at level 7, ICY WIND at level 13, AURORA BEAM at level 19, HAIL at level 25, BUBBLEBEAM at level 31, ICE BEAM at level 39, BLIZZARD at level 39, FOCUS PUNCH at level 47, SHEER COLD at level 55
365 WALREIN    : BUBBLE at level 1, ICICLE SPEAR at level 1, POWDER SNOW at level 1, ICY WIND at level 1, WITHDRAW at level 7, FOLLOW ME at level 13, MIST at level 19, DOUBLE KICK at level 25, HAIL at level 31, SUPERSONIC at level 39, AURORA BEAM at level 39, BUBBLEBEAM at level 50, HYDRO CANNON at level 61
366 CLAMPERL   : DOUBLESLAP at level 1, SWIFT at level 1, RAIN DANCE at level 1, HYDRO CANNON at level 1
367 HUNTAIL    : BUBBLE at level 1, CLAMP at level 8, WATER PULSE at level 15, WITHDRAW at level 22, ANCIENTPOWER at level 29, MIMIC at level 36, SPLASH at level 43, HYDRO CANNON at level 50
368 GOREBYSS   : WHIRLPOOL at level 1, FOCUS ENERGY at level 8, BUBBLEBEAM at level 15, CRABHAMMER at level 22, HYDRO PUMP at level 29, WATER SPOUT at level 36, HYDRO CANNON at level 43, SELFDESTRUCT at level 50
369 RELICANTH  : WHIRLPOOL at level 1, ROCK THROW at level 1, ANCIENTPOWER at level 8, RAIN DANCE at level 15, WATER PULSE at level 22, OCTAZOOKA at level 29, CRABHAMMER at level 36, HYDRO PUMP at level 43, HYDRO CANNON at level 50, WITHDRAW at level 57, WATER SPOUT at level 64
370 LUVDISC    : BUBBLE at level 1, CLAMP at level 4, PURSUIT at level 12, ICE PUNCH at level 16, RAIN DANCE at level 24, SHADOW BALL at level 28, MIRROR MOVE at level 36, OUTRAGE at level 40, WATER SPOUT at level 48
371 BAGON      : LICK at level 1, WISH at level 5, TWISTER at level 9, DRAGON DANCE at level 17, BULK UP at level 21, POUND at level 25, DRAGONBREATH at level 33, SMELLINGSALT at level 37, SHADOW BALL at level 41, DRAGON CLAW at level 49, OUTRAGE at level 53
372 SHELGON    : TACKLE at level 1, TWISTER at level 1, UPROAR at level 1, DRAGONBREATH at level 1, SIGNAL BEAM at level 5, DRAGON CLAW at level 9, OUTRAGE at level 17, METRONOME at level 21, SACRED FIRE at level 25, THUNDER at level 30, DRAGON DANCE at level 38, PSYCHO BOOST at level 47, OVERHEAT at level 56, SWORDS DANCE at level 69, FOCUS PUNCH at level 78
373 SALAMENCE  : PECK at level 1, GUST at level 1, TWISTER at level 1, AIR CUTTER at level 1, DRAGON DANCE at level 5, DRAGONBREATH at level 9, DIG at level 17, PSYBEAM at level 21, DRAGON CLAW at level 25, BOUNCE at level 30, OUTRAGE at level 38, AEROBLAST at level 47, IRON TAIL at level 50, TRICK at level 61, SKY ATTACK at level 79, CONVERSION 2 at level 93
374 BELDUM     : LUSTER PURGE at level 1
375 METANG     : STEEL WING at level 1, MIST BALL at level 20, EXTRASENSORY at level 20, REFLECT at level 26, PSYCHIC at level 32, IRON TAIL at level 38, METEOR MASH at level 44, ROAR at level 50, TAIL WHIP at level 56, DOOM DESIRE at level 62
376 METAGROSS  : IRON DEFENSE at level 1, METAL CLAW at level 1, METAL SOUND at level 1, CONFUSION at level 1, COMET PUNCH at level 20, DIZZY PUNCH at level 20, STEEL WING at level 26, EXTRASENSORY at level 32, ROLE PLAY at level 38, BODY SLAM at level 44, IRON TAIL at level 55, METEOR MASH at level 66, DOOM DESIRE at level 77
377 REGIROCK   : CONSTRICT at level 1, PROTECT at level 9, ROLLOUT at level 17, ANCIENTPOWER at level 25, BONE CLUB at level 33, FRUSTRATION at level 41, ROCK BLAST at level 49, ROCK SLIDE at level 57, SANDSTORM at level 65
378 REGICE     : POISON STING at level 1, ICE BALL at level 9, KARATE CHOP at level 17, SHEER COLD at level 25, HAIL at level 33, AURORA BEAM at level 41, ROCK SLIDE at level 49, FLATTER at level 57, HELPING HAND at level 65
379 REGISTEEL  : TWISTER at level 1, METAL CLAW at level 9, STEEL WING at level 17, IRON DEFENSE at level 25, CRUSH CLAW at level 33, METAL SOUND at level 41, EXTRASENSORY at level 41, METEOR MASH at level 49, IRON TAIL at level 57, DOOM DESIRE at level 65
380 LATIAS     : TWISTER at level 1, TELEPORT at level 5, DRAGON DANCE at level 10, COSMIC POWER at level 15, DRAGONBREATH at level 20, MEAN LOOK at level 25, IMPRISON at level 30, FUTURE SIGHT at level 35, DRAGON CLAW at level 40, TRICK at level 45, AMNESIA at level 50
381 LATIOS     : FALSE SWIPE at level 1, MILK DRINK at level 5, TWISTER at level 10, DRAGON DANCE at level 15, DRAGONBREATH at level 20, MIST BALL at level 25, DRAGON CLAW at level 30, COSMIC POWER at level 35, OUTRAGE at level 40, NATURE POWER at level 45, PSYCHO BOOST at level 50
382 KYOGRE     : WHIRLPOOL at level 1, RAGE at level 5, BUBBLE at level 15, BUBBLEBEAM at level 20, HORN ATTACK at level 30, RECOVER at level 35, OCTAZOOKA at level 45, CRABHAMMER at level 50, WATER SPORT at level 60, HYDRO PUMP at level 65, HYDRO CANNON at level 75
383 GROUDON    : SAND TOMB at level 1, MUD SHOT at level 5, DIG at level 15, BONE CLUB at level 20, BONE RUSH at level 30, MUD SPORT at level 35, MAGNITUDE at level 45, SPIKES at level 50, EARTHQUAKE at level 60, YAWN at level 65, BONEMERANG at level 75
384 RAYQUAZA   : GUST at level 1, DRAGON DANCE at level 5, TWISTER at level 15, POISON GAS at level 20, SNORE at level 30, AIR CUTTER at level 35, DRAGONBREATH at level 45, JUMP KICK at level 50, DRAGON CLAW at level 60, OUTRAGE at level 65, RECOVER at level 75
385 JIRACHI    : AGILITY at level 1, METAL CLAW at level 1, KINESIS at level 5, AMNESIA at level 10, CONFUSION at level 15, STEEL WING at level 20, ROCK SLIDE at level 25, MEDITATE at level 30, IRON TAIL at level 35, METEOR MASH at level 40, DOOM DESIRE at level 45, METAL SOUND at level 50
386 DEOXYS     : AGILITY at level 1, CONFUSION at level 1, TELEPORT at level 5, FACADE at level 10, HYPER FANG at level 15, CAMOUFLAGE at level 20, FUTURE SIGHT at level 25, SLAM at level 30, LIGHT SCREEN at level 35, PSYCHIC at level 40, DREAM EATER at level 45, COSMIC POWER at level 50

--Trainers Pokemon--
#1 (AQUA LEADER )@23EB60 - SWABLU Lv5
